timestamp,client_id,operation_type,chunk_hash,pow_result
1769678028.5370977,client_393,hash_query,ef65935cd65fd6b3fda6f6a43608cd0a8984c7d25e76893902a61962e6d0200f,
1769678028.5597188,client_393,pow,ef65935cd65fd6b3fda6f6a43608cd0a8984c7d25e76893902a61962e6d0200f,True
1769678028.561729,client_393,hash_query,25420cb9e1565680139822c578956870335c61375efa98ad3e7016afa8c8c739,
1769678028.5842614,client_393,pow,25420cb9e1565680139822c578956870335c61375efa98ad3e7016afa8c8c739,True
1769678028.5842614,client_393,hash_query,2e5b9568f47ca010b7fbd6374952f61209441eda0eccc7a50cdad2fa2aac3aed,
1769678028.6077313,client_393,pow,2e5b9568f47ca010b7fbd6374952f61209441eda0eccc7a50cdad2fa2aac3aed,True
1769678028.6084008,client_393,hash_query,8b8012e4a6486085797d4807e6f3c4c1bb1cf90f0c3000675c75f37e53639757,
1769678028.6322787,client_393,pow,8b8012e4a6486085797d4807e6f3c4c1bb1cf90f0c3000675c75f37e53639757,True
1769678028.6322787,client_393,hash_query,ce9e360408b4effc52b03d0779e247e78fe347de512dd05aecf910ac54fd4639,
1769678028.6569605,client_393,pow,ce9e360408b4effc52b03d0779e247e78fe347de512dd05aecf910ac54fd4639,True
1769678028.6569605,client_393,hash_query,1670d8365c6bf5f0eb87ee2dcf87db46fa7c664e1a6799324ff48879a205b37a,
1769678028.6817687,client_393,pow,1670d8365c6bf5f0eb87ee2dcf87db46fa7c664e1a6799324ff48879a205b37a,True
1769678028.6817687,client_393,hash_query,014eeb3da98fb702aa8df12bca821c1072e1ebb58881520f7f2771227adf5164,
1769678028.7050936,client_393,pow,014eeb3da98fb702aa8df12bca821c1072e1ebb58881520f7f2771227adf5164,True
1769678028.7057848,client_393,hash_query,2846da83917f4bd7b48b88d6513df549540fc1c6fc2dfd93533a20e3db71b3e2,
1769678028.7302096,client_393,pow,2846da83917f4bd7b48b88d6513df549540fc1c6fc2dfd93533a20e3db71b3e2,True
1769678028.7302096,client_393,hash_query,81f450c079b05c721be379a469ca5cd45ae11f59e8cf04716a2ab60b8c5ef532,
1769678028.756033,client_393,pow,81f450c079b05c721be379a469ca5cd45ae11f59e8cf04716a2ab60b8c5ef532,True
1769678028.7570412,client_393,hash_query,677d7697ff78eab6200a25f92d80947d89c4945cc80d74be635208806ffac672,
1769678028.7823164,client_393,pow,677d7697ff78eab6200a25f92d80947d89c4945cc80d74be635208806ffac672,True
1769678028.7830596,client_393,hash_query,038e6088064d430a547ae744dbaaf30b0adce8f217a3d02528ed52e4be1559d5,
1769678028.8036897,client_393,pow,038e6088064d430a547ae744dbaaf30b0adce8f217a3d02528ed52e4be1559d5,True
1769678028.8054247,client_393,hash_query,67a302f63be64dea006bac95ebe58a18db5b7bc1dd24abec16d0dea2cca395c5,
1769678028.8265018,client_393,pow,67a302f63be64dea006bac95ebe58a18db5b7bc1dd24abec16d0dea2cca395c5,True
1769678028.8285108,client_393,hash_query,0f0de1649235a0e7001f12e715fb28db4eec37bb8b846592ab4a688676f5c72a,
1769678028.8506684,client_393,pow,0f0de1649235a0e7001f12e715fb28db4eec37bb8b846592ab4a688676f5c72a,True
1769678028.8506684,client_393,hash_query,e1ffbdaabb94bf6c570ee7802420b08e138666e16d4093eb8fa6a675f19b8954,
1769678028.8741453,client_393,pow,e1ffbdaabb94bf6c570ee7802420b08e138666e16d4093eb8fa6a675f19b8954,True
1769678028.8741453,client_393,hash_query,9d22d8d6c519ad1884b18c45a8deb9952b46d5896506537935f4d2461440b34b,
1769678028.898624,client_393,pow,9d22d8d6c519ad1884b18c45a8deb9952b46d5896506537935f4d2461440b34b,True
1769678028.9006548,client_393,hash_query,4907fabbb4fd9b916e4d93d8d48e790f51df1cb94ed0d78bfd4b0e3acfbb70ea,
1769678028.925806,client_393,pow,4907fabbb4fd9b916e4d93d8d48e790f51df1cb94ed0d78bfd4b0e3acfbb70ea,True
1769678028.9290707,client_393,hash_query,dcc96405ce9ec3e33963074fd757a381ebadefe7634d85ea179bc76888af3dcf,
1769678028.9517655,client_393,pow,dcc96405ce9ec3e33963074fd757a381ebadefe7634d85ea179bc76888af3dcf,True
1769678028.9517655,client_393,hash_query,b6aa508508c30987e8a39ab9f456b22fcbca7d4b410693255a527f24c6deb277,
1769678028.9745936,client_393,pow,b6aa508508c30987e8a39ab9f456b22fcbca7d4b410693255a527f24c6deb277,True
1769678028.9752758,client_393,hash_query,82bbce71f9374aaef04e8e03c85c1ab5bb68273ba2a81ab22b9b71273a832051,
1769678028.9820397,client_393,pow,82bbce71f9374aaef04e8e03c85c1ab5bb68273ba2a81ab22b9b71273a832051,True
1769678028.9835646,client_393,hash_query,fc0b3f97894fa386a17e2f96ba8894c94705822428feb028a0efbc6d293eda49,
1769678029.0073361,client_393,pow,fc0b3f97894fa386a17e2f96ba8894c94705822428feb028a0efbc6d293eda49,True
1769678029.0094666,client_393,hash_query,ed444ecfd71cb6a070738458f565826ca3d51bd09f1f5db9c14a20b8f25e1af8,
1769678029.0333412,client_393,pow,ed444ecfd71cb6a070738458f565826ca3d51bd09f1f5db9c14a20b8f25e1af8,True
1769678029.0333412,client_393,hash_query,ab926ae2d5846556cc52e24f303d38442771a005272cbb4b2e534436df4f9a68,
1769678029.056849,client_393,pow,ab926ae2d5846556cc52e24f303d38442771a005272cbb4b2e534436df4f9a68,True
1769678029.056849,client_393,hash_query,7b5c4b58dc4fe7e165d82263bd531be5a83a53b0882eaf07baf3b29520f8f197,
1769678029.0635955,client_393,pow,7b5c4b58dc4fe7e165d82263bd531be5a83a53b0882eaf07baf3b29520f8f197,True
1769678029.0642076,client_393,hash_query,35e82f16bc8a2578a602ef09908f2ba89631dda09c4c26d45afc64b5ff368df0,
1769678029.0881176,client_393,pow,35e82f16bc8a2578a602ef09908f2ba89631dda09c4c26d45afc64b5ff368df0,True
1769678029.0886433,client_393,hash_query,a46725e5a2c772557df19b7aeeed7081ae015d8df1573d730e1e659349930427,
1769678029.115566,client_393,pow,a46725e5a2c772557df19b7aeeed7081ae015d8df1573d730e1e659349930427,True
1769678029.115566,client_393,hash_query,fc84f4222065db5fb32a6fde96b34a5051f23d8575917ffc51c475a966a2787c,
1769678029.1383426,client_393,pow,fc84f4222065db5fb32a6fde96b34a5051f23d8575917ffc51c475a966a2787c,True
1769678029.1383426,client_393,hash_query,fdffa82a0eaf77d0f4f4c93a9a3e4d1b19bc483b2f2ef3f24533ad2eaf19f6df,
1769678029.1636992,client_393,pow,fdffa82a0eaf77d0f4f4c93a9a3e4d1b19bc483b2f2ef3f24533ad2eaf19f6df,True
1769678029.1636992,client_393,hash_query,c126fca5c33fbf5338ef3a3e5fabc5b45262391c321d60aae3fb09b4d5e30cf0,
1769678029.1858885,client_393,pow,c126fca5c33fbf5338ef3a3e5fabc5b45262391c321d60aae3fb09b4d5e30cf0,True
1769678029.186489,client_393,hash_query,079855ac51f2e0bd722c57b070aad9be5cd0f8033ced689d188b959ff6668992,
1769678029.2085016,client_393,pow,079855ac51f2e0bd722c57b070aad9be5cd0f8033ced689d188b959ff6668992,True
1769678029.210432,client_393,hash_query,20f4440804fa0761146f37b3c8d3839067340e305ae3809767df38350699acbd,
1769678029.232843,client_393,pow,20f4440804fa0761146f37b3c8d3839067340e305ae3809767df38350699acbd,True
1769678029.232843,client_393,hash_query,242baf935959a9034d67efcd6773247c3d4a949e8b7536c0ba564ae1f6c41d63,
1769678029.2667127,client_393,pow,242baf935959a9034d67efcd6773247c3d4a949e8b7536c0ba564ae1f6c41d63,True
1769678029.2677748,client_393,hash_query,b3824048d480a782aa431e50b33d103a11e6292b33da31bfe61e01921b89d0c4,
1769678029.305935,client_393,pow,b3824048d480a782aa431e50b33d103a11e6292b33da31bfe61e01921b89d0c4,True
1769678029.3077385,client_393,hash_query,99d5761157536da2525157e6d94e6b9d045cc87b0a5f8375c022d5b73870dd70,
1769678029.3289502,client_393,pow,99d5761157536da2525157e6d94e6b9d045cc87b0a5f8375c022d5b73870dd70,True
1769678029.331048,client_393,hash_query,51b5748e2fd20da5407017ae3b402176bf105b399113abd5be566974ccee67de,
1769678029.3530538,client_393,pow,51b5748e2fd20da5407017ae3b402176bf105b399113abd5be566974ccee67de,True
1769678029.3530538,client_393,hash_query,ea3aa40102e2b5a7f45a35221ff7c0d13c12607ee7a260e41861b69ff30d6162,
1769678029.3737745,client_393,pow,ea3aa40102e2b5a7f45a35221ff7c0d13c12607ee7a260e41861b69ff30d6162,True
1769678029.3737745,client_393,hash_query,f48ec2f7802a54777a18093a105050c922859b3e171e8a233a1f5a44904c2d08,
1769678029.399137,client_393,pow,f48ec2f7802a54777a18093a105050c922859b3e171e8a233a1f5a44904c2d08,True
1769678029.400066,client_393,hash_query,f40a62bff48175376a6981885845b199e711e405bfe9eb868ea7a4b3baf25546,
1769678029.4322064,client_393,pow,f40a62bff48175376a6981885845b199e711e405bfe9eb868ea7a4b3baf25546,True
1769678029.4322064,client_393,hash_query,e9db9e7e552fa1e9fe3a12dd61bbd01052a8fa4c0bea6a9e371182809a23d92d,
1769678029.459986,client_393,pow,e9db9e7e552fa1e9fe3a12dd61bbd01052a8fa4c0bea6a9e371182809a23d92d,True
1769678029.461992,client_393,hash_query,10c1b4e6a50034697e3124a0acee6ee0e65d641e4df699f1aabe0bbef64acbcf,
1769678029.481042,client_393,pow,10c1b4e6a50034697e3124a0acee6ee0e65d641e4df699f1aabe0bbef64acbcf,True
1769678029.481042,client_393,hash_query,438c2d7cde080af3c33c57038a1b4419c780e44310ebf172ec5beca18d1e6d96,
1769678029.5046835,client_393,pow,438c2d7cde080af3c33c57038a1b4419c780e44310ebf172ec5beca18d1e6d96,True
1769678029.5046835,client_393,hash_query,80aef4a89e3e10c70211a8eea1176eb805a20c905ceb57b319dbd27049d1585e,
1769678029.5276315,client_393,pow,80aef4a89e3e10c70211a8eea1176eb805a20c905ceb57b319dbd27049d1585e,True
1769678029.5276315,client_393,hash_query,3e362e1a2f947eb12d8009b47f36061a287d9e03490ec6eccebe2e6a67a6cf19,
1769678029.552609,client_393,pow,3e362e1a2f947eb12d8009b47f36061a287d9e03490ec6eccebe2e6a67a6cf19,True
1769678029.552609,client_393,hash_query,ba9404dae150f15edacb7cb337352fb1d192cfab4c8be45861c97cbb157045b1,
1769678029.5740933,client_393,pow,ba9404dae150f15edacb7cb337352fb1d192cfab4c8be45861c97cbb157045b1,True
1769678029.5740933,client_393,hash_query,51f2af96b0f6dd7a42319e4febe3c80e7df705210b255eea9ed5da83d4fafe6b,
1769678029.5795226,client_393,pow,51f2af96b0f6dd7a42319e4febe3c80e7df705210b255eea9ed5da83d4fafe6b,True
1769678029.581576,client_393,hash_query,6a16a50fda05090719315ec53a6b4f97098821fe1f87e799b082ee17ad046afe,
1769678029.6024263,client_393,pow,6a16a50fda05090719315ec53a6b4f97098821fe1f87e799b082ee17ad046afe,True
1769678029.6043103,client_393,hash_query,dd38742f7500b6fde18b6648d1625edc355aa2c7bdb6db3e9453d640fa7bc128,
1769678029.623506,client_393,pow,dd38742f7500b6fde18b6648d1625edc355aa2c7bdb6db3e9453d640fa7bc128,True
1769678029.623506,client_393,hash_query,0ee8d7499b2042a75e93acf02cfc339dfe475d226d9f26ced77b6debfb6043af,
1769678029.6472774,client_393,pow,0ee8d7499b2042a75e93acf02cfc339dfe475d226d9f26ced77b6debfb6043af,True
1769678029.648073,client_393,hash_query,079c96aea646e714c7eec9a1e7b7638badc7313523e9f2edbb144c823b55f40c,
1769678029.6712463,client_393,pow,079c96aea646e714c7eec9a1e7b7638badc7313523e9f2edbb144c823b55f40c,True
1769678029.6712463,client_393,hash_query,2c6def24fc0d840b0386f97f29f54717e5a330445fe7e9d8b5446f90ac3e4110,
1769678029.6773274,client_393,pow,2c6def24fc0d840b0386f97f29f54717e5a330445fe7e9d8b5446f90ac3e4110,True
1769678029.6773274,client_393,hash_query,93c020b707a151bedf005168419f5c6c3a8564a2748daf2bb651d2f88f8a2e50,
1769678029.6999617,client_393,pow,93c020b707a151bedf005168419f5c6c3a8564a2748daf2bb651d2f88f8a2e50,True
1769678029.6999617,client_393,hash_query,1e49de6b37667a2c1356eb49353374c93e09a456314882e13d3f6d941f7a0057,
1769678029.722531,client_393,pow,1e49de6b37667a2c1356eb49353374c93e09a456314882e13d3f6d941f7a0057,True
1769678029.722531,client_393,hash_query,0c9cc6ea55c25ca96c36624eb656595fb5170d1851263756c166c557d18fdbc8,
1769678029.7474887,client_393,pow,0c9cc6ea55c25ca96c36624eb656595fb5170d1851263756c166c557d18fdbc8,True
1769678029.7479112,client_393,hash_query,0d62d9e68c91467476fa18b9697c099560b870987572af0fef9bf577631ee339,
1769678029.7778523,client_393,pow,0d62d9e68c91467476fa18b9697c099560b870987572af0fef9bf577631ee339,True
1769678029.7801316,client_393,hash_query,1e4f0bfd639e129144153c66fdc93ac272b022b6c3a93fc89c63ece254cae576,
1769678029.8079064,client_393,pow,1e4f0bfd639e129144153c66fdc93ac272b022b6c3a93fc89c63ece254cae576,True
1769678029.8079064,client_393,hash_query,863dfbb22ce597c4d650a0fdbbae9efc4c53a050cf5522539023fb2c0f3e3bbd,
1769678029.831717,client_393,pow,863dfbb22ce597c4d650a0fdbbae9efc4c53a050cf5522539023fb2c0f3e3bbd,True
1769678029.833471,client_393,hash_query,13b68680609cb3fb1944d78e1f18e489b22e3d934dff0d4f12275df598df156c,
1769678029.8556006,client_393,pow,13b68680609cb3fb1944d78e1f18e489b22e3d934dff0d4f12275df598df156c,True
1769678029.8556006,client_393,hash_query,7c19e1006b3dfde4bfa1422f1fc934b630a457be1716411cff04dc0cf769c72c,
1769678029.8804393,client_393,pow,7c19e1006b3dfde4bfa1422f1fc934b630a457be1716411cff04dc0cf769c72c,True
